phrase,cluster_label
experiment participants 122,3
management hrm,3
theoretical practical,3
additional insights,3
mixed perspective,3
underlying subsystems consistent previously theorized,3
indian banking consumers,3
deficiency method,3
experiments effect manipulations agent,3
experiment involving 70 participants revealed,3
reliability affected expectations,3
protocols global regulatory,3
critical younger,3
concept dwell realm abstract,3
derive benefits,3
study demonstrated,3
online vignette experiment 225,3
group findings greater toronto hamilton,3
applied human,3
area gtha residents,3
dimensions affecting,3
supported chmi2 beneficial separation assurance,3
method explicit statement introductions manipulated,3
projected theoretical,3
implications argument understanding origins novelty,3
intervene world engage directed experimentation,3
2017 springer,3
experiment 278,3
diagram tactical conflict detection resolution,3
cost actions prior,3
comprehensive stage methodology follows,3
test model study employed,3
misunderstandings unnecessary,3
2021 lanzer,3
claim gives,3
introduce timelytale approach,3
sensor data context,3
conflict detection automation,3
result suggests realizing effective human,3
applications banking,3
available https,3
study focuses human,3
providing voluntary checking tool,3
research shown,3
resource development hrd enables supports,3
method study proposes model better,3
stoll colley,3
opaqueness human,3
interviewing 41 analytics ml,3
crown copyright commonwealth,3
commonwealth australia,3
data online,3
research tool,3
information systems engage hemispheres,3
different types,3
implications developers,3
taylor francis,3
method approach,3
forerunning companies capitalizing ai,3
work carried sociotechnical systems,3
protecting consumers personal data,3
sociotechnical systems way,3
contributions discussed,3
discussed scope,3
paper based secondary research reviewing,3
web science,3
structural equation model intrinsic motivation,3
2023 crown,3
explanation generation,3
survey provides,3
explicit means ends links appeared,3
study test,3
2024 copyright held owner,3
2023 production,3
resistance attributed,3
simulation human,3
potential provide significant benefits generally,3
330 german,3
countries pakistan,3
collect data asian,3
waited additional,3
strongly prefer human intervention,3
suggest loss privacy human,3
banking industry,3
experiment exposed interesting interaction patterns,3
iaaam saudi arabia,3
covariance based structural equation,3
authors discuss,3
impact cognitive attitudes digitalization,3
llc springer nature,3
design thinking generation activity theory,3
conflict event auto rbl vs,3
interfaces presented directions future,3
shown lay,3
copyright 2021,3
dataset available,3
teachers lecturers hrd professionals play,3
discuss implications,3
findings research,3
demands explainability,3
report findings controlled experiments,3
discuss study,3
method participants assigned conditions,3
effectiveness proposed interventions aiming,3
human capital,3
dimensions extensively,3
design human,3
tracking technology aided interviews gain,3
new set challenges grappling human,3
methods explore,3
professionals pursue strategies step,3
concept davenport,3
result users produce,3
difference sipa repeated observations,3
used 1438 responses collected,3
current controversies,3
paper provides,3
sociology professions robo,3
experiments evaluate proposed model,3
remains unclear,3
success characteristics establish ra,3
unclear approaches,3
dissection concepts compared subjects experiment,3
taylor francis,3
strategic reasoners treating reasoners,3
transparency ai supported,3
contradictions arise gap ra,3
warmth perceived competence,3
identified issues decades later,3
items apparent,3
2024 taylor,3
inspired designs form cornerstone memetic,3
financial industry,3
easily induced,3
2024 human,3
summarize methodological,3
application liking,3
operators rated systems riskier showed,3
implications findings,3
theoretical practical,3
hands free,3
power human,3
unclear modality,3
finally interpret previous experimental,3
trust calibration essential,3
2023 international,3
given novelty,3
corresponding validation,3
information systems humans,3
software tool used compare,3
quality inspection,3
responses aircraft transparency,3
progress concerns privacy violation discriminatory,3
international journal,3
copyright 1981 john wiley,3
methods human,3
results modeling,3
lab field experiment 213 participants,3
applications casino setting,3
age gender level,3
selection peer review responsibility,3
subjects experiment used,3
theories plausibility explanatory adequacy,3
privacy risk,3
sons behalf institution engineering technology,3
research numerous advantages,3
dissent age constitute,3
level education identified,3
1981 john,3
strategic conformance interface representation,3
despite employing substantially platforms face,3
males hold,3
mentoring measured,3
expectancies conditions,3
utcs include expansion branches,3
probability observed,3
methods proposed,3
implications social,3
directions future,3
applied path comparison analyses compare,3
researcher guy hoffman takes,3
wiley sons,3
warmth competence affect customer,3
appraising scientific theories,3
visibility security,3
practical implications,3
modeling used test proposed relationships,3
challenges opacity algorithmic processes,3
data driven methods digital,3
method data analysed,3
research engineering 2021,3
li xia,3
human intervention component flexible,3
explanations particularly effective revealed,3
2000 simi 2000 software,3
paradigms fostered advancement digital,3
taylor francis,3
reveal algorithmic transparency perceived,3
subjects responded,3
2024 wenbo,3
transition type,3
threshold transparency starts backfire leading,3
explanation conducted subjects experiment 32,3
study participants 32 played card,3
despite large numeric shifts trust,3
types stage warning vs,3
include disagreements best,3
interaction quality credibility,3
automatic control hosting,3
literature review,3
conduct war,3
empirical findings foundations theoretical framework,3
policy using transparency,3
design personnel,3
findings provide useful insights,3
experiments minefield,3
international federation,3
13 assumptions,3
warmth voice,3
2024 taylor,3
study human worker,3
transparency feedback variable based,3
design methodology approachan online survey,3
remains controversial,3
information technologies,3
kraus payre,3
participated simulator,3
wintersberger martens,3
walker forster hergeth,3
life important determine user competence,3
study conducts factorial randomized,3
sales randomized field experiment,3
important constructs understanding,3
uk limited,3
retained step content validation,3
65 items capture constructs,3
samples data,3
survey collected,3
reliability validity tests second,3
study analyzing 372 responses users,3
quasi laws concerning categorisation induction,3
theoretical assumptions investigated comparing operators,3
results confirmed proposed construct model,3
31 items retained,3
ais senior scholars basket journals,3
17 trials,3
participants structural equation,3
included corresponding,3
systematic review papers,3
387 va users usa,3
costs benefits providing decision,3
leading issues transparency,3
interface representations differently,3
perceived used interface,3
methods perspectives achieve goal,3
usa using survey administered,3
effort included,3
research explores,3
future scholarly investigations,3
auditory explanation,3
type introduced,3
briefly discusses potential implications regarding,3
structural equation model,3
use cases,3
paper questions view critiquing,3
investigated human,3
hands free,3
survey administered amazon mturk,3
cleaning retained final 318,3
research model,3
auditory explanation,3
gig platforms,3
method participants watched video,3
data poses challenges,3
understanding ofavexplanation conducted,3
llc springer nature,3
experiments using different types,3
research model tested large,3
groups 18 19 people participated,3
subjects experiment 32 participants,3
survey 269 uk business,3
unclear modality,3
investigated human,3
science technology,3
data cleaning,3
2022 association,3
information science,3
broader implications projection society,3
use attitude data privacy willingness,3
methods contribute,3
implications design automotive hmis,3
study aims,3
long standing areas inquiry particular,3
investigates age related distinctions,3
information quality fit,3
categories internal,3
lack transparency,3
research findings make theoretical practical,3
detection resolution future atc,3
speculative design affirmed exploring existing,3
taylor francis,3
workshops analyzed,3
critical reflection,3
integrate multi level research,3
design process hmi asb help,3
comparison consequently,3
years characterized,3
integrated conflict,3
discuss findings,3
decision making results previous online,3
thirdly concepts asb resulting,3
structured interviews cognitive absorption,3
disappears human machine interface hmi,3
1204 conflict,3
education especially rural areas,3
interfaces discussed considering users cognitive,3
benefits korea,3
explainable artificial intelligence xai,3
implications arising findings,3
resources related,3
research endeavors catalyzes realization future,3
related article,3
hmi information exchange,3
vice versa,3
meaningful theoretical,3
concluding section,3
discusses theoretical practical,3
article visit,3
institutions botswana,3
study contributes theoretical,3
approach provided,3
machine interface,3
explanation comes,3
infrastructure digital disparities developing countries,3
literature sociology distributed,3
experiment replicated,3
content creation gather vast quan,3
study attempted,3
asia pacific,3
exploratory study develops dik applies,3
authors declare,3
qualities information technology,3
2013 1731,3
llc springer nature,3
authors cited,3
approach used,3
offers simplify content,3
research areas influenced changes,3
participants instructed perform simulated atc,3
tities data apply business,3
half respondents think,3
mbse literature adjusting,3
2024 international,3
parameters human based analyses greatly,3
historical perspective,3
underscores age specific preferences extreme,3
inquiry particular,3
reviewed research themes theoretical foundations,3
method seventy participants took,3
studies employed methods,3
explanations correct edibility assessments,3
implications systems,3
declare conflict,3
engineering mbe,3
trial participants performed,3
human verified results,3
case study,3
investigation develops theory desirability,3
method participants evenly,3
designed data,3
research investigated issue,3
explanations outperformed participants,3
varying design,3
issue context,3
attribution based example based visual,3
public policy,3
experiments analyzed,3
article review recent findings machine,3
optimistic view current law,3
collecting data 518 participants,3
information systems major research streams,3
aim research study address,3
survey sample 451 respondents,3
model based valid survey sample,3
focusing required competencies hrd perspective,3
research trajectories,3
platforms financial,3
insights better integrating,3
shown divergent,3
conflict detection resolution,3
making study algorithm transparency,3
study uses self,3
present major research,3
interaction quality respondents possess following,3
approaches regarding topic discuss trends,3
policy management implications,3
412 validated responses service industry,3
hrd scholars paid considerable,3
manipulated type,3
resource development,3
research shown,3
uk limited,3
survey australia,3
age constitute important boundary conditions,3
reasoning projection hmi trusted,3
2012 431438,3
sci 2012,3
related article,3
sample 451 participants,3
analysis based sample 613 users,3
address gap provide insights,3
insights mediator experimental manipulations,3
article visit,3
human machine interfaces,3
resources related,3
necessary achieve,3
automation transparency,3
ads calibrate trust,3
provide insights area,3
lack research determinants,3
analyze valid survey sample,3
young rapidly growing body research,3
satisfaction perceived warmth competence,3
questions area,3
uk limited,3
consistency validity,3
333 workers compared participants reactions,3
data human intervention,3
correlational effect sizes,3
electronic markets aspects privacy,3
analysis smartpls,3
advance research human,3
structural equation modelling,3
data verify,3
opacity doing mismatch underlying strategy,3
issue triggered new debate,3
study 410 participants,3
hat performance,3
future distinguished seamless interaction,3
factors literature intelligent systems reviewed,3
2024 taylor,3
observed human,3
data analysed using,3
2024 taylor,3
huge volume data,3
test model populations determine,3
research 11 statements,3
modeling study examines responses 554,3
modeling technique 372 respondents,3
increased transparency afforded,3
researchers practitioners learn,3
study offered theoretical practical implications,3
experimental data,3
methods gain deeper,3
future research using,3
second classic dik pyramid data,3
interview data ai,3
bootstrap methods study validates,3
smart pls software employed analysis,3
method used meta,3
transparency effects,3
sizes 16 studies provided,3
correctness approach,3
personality calculative institutional,3
undergraduate students future research test,3
improved viewing hmi statistically,3
people 233 countries territories,3
society maximize acceptability reliability artificial,3
findings results,3
2012 wiley,3
discussed study,3
implications discussed,3
contributions design,3
consisted 259 female,3
research agenda,3
saudi arabia expanded utaut,3
additionally lays research,3
multi method study consisting analytical,3
effective hmi,3
acceptance including ethics privacy considerations,3
personality frameworks proposing ca,3
brand website personality,3
initial pool personality traits final,3
article introduce concept,3
procedures theory selection model development,3
introduced concepts,3
method ninety undergraduates used submarine,3
2011 human,3
future research,3
syst eng,3
technologies hrm domain attracted significant,3
2024 taylor,3
labels described,3
behaviors society relatively small data,3
cyber physical lab experiment,3
study systematic literature review motivation,3
experiment participants performed reconnaissance,3
resources efficiently possible order achieve,3
responded quickly,3
responses collected experimental,3
approacha survey administered sample,3
new paradigm unleashing extraordinary,3
item personality inventory artificial intelligence,3
individuals aged 18 51,3
tools techniques hr functions,3
job characteristics personal variables,3
502 valid responses,3
systematic literature review,3
slr bibliometrics analysis conducted identify,3
use available resources,3
platforms suggest products media content,3
copyright 2012,3
systematic scholarly,3
waste computing resources,3
code additional resources https,3
commercially available companion,3
distinguishing various,3
privacy concerns affecting various social,3
test commercially available,3
code additional,3
novelty seeking,3
various subcases,3
hmi proposed support driver,3
refer project,3
insights provide,3
complex multidimensional,3
efficacy human machine interface,3
simulator samples condition voluntary,3
insight potential safety,3
technologies information practice remain largely,3
taylor francis,3
uk limited,3
data driven information revolution,3
computer science,3
key intellectual contributions,3
seam 10 20 years,3
experimentation introduced,3
ago science,3
science fiction,3
copyright 2021,3
implications technology argue,3
2014 copyright,3
state research,3
safe relaxed,3
gaps misinterpretations ai,3
review scientific literature published,3
sample articles contribute production specific,3
results confirm need differentiate individuals,3
structural equation modelling,3
juries scientific,3
keywords identify popular topics,3
2021 biancardi,3
future research addresses open questions,3
methodology approachthis article takes,3
release source code,3
set challenges information systems,3
2024 human,3
seven dimensions study,3
experts policymakers,3
desire benefit advantage,3
taylor francis,3
graded experiments binary experiment,3
assisted surgery,3
presents types research,3
cmes suggest research,3
published license,3
data labor critical value,3
2024 author,3
future work,3
robust flexible designs type computational,3
china collected time,3
evolution highlighting avenues future,3
teams hats communication,3
journal management,3
future research trajectories,3
theoretical underpinnings gaps important,3
hats different performance,3
gardening paperwork,3
theoretical practical implications,3
studies examined human human,3
divergent validity related,3
responsible design,3
proposed 1950,3
experiment cues,3
systems shaping sme,3
furthermore research,3
issue psychological perspective,3
isr assets task manual decision,3
future research,3
involving 364 sme owner,3
previous research,3
theory prior,3
unjustifiably optimistic,3
results discussed,3
data training testing,3
systematic review vast interdisciplinary,3
performed simulated rapid retasking,3
insights effects,3
naturalness artifacts fueled continuous advances,3
noor siegel,3
elicited specific,3
manufacturers credit work valuable threefold,3
exploratory case study different german,3
depth laddering interviews revealed,3
results discussed light,3
explanations induced,3
test originally proposed,3
source human oriented,3
different framings,3
conclusion hat,3
performed secondary divided,3
recent release,3
conducted including samples 246 495,3
reliability assured important understand effects,3
design systems,3
practitioners hfps play,3
uses result,3
good validity,3
respondents evenly,3
sample representative age,3
2023 copyright held owner,3
required intervention,3
designers utilize prediction tasks,3
maslow pyramid,3
conclusion review conceptually,3
research theoretical,3
copyright 2021,3
2021 kassens,3
architectural design role,3
requires traceability automated decisions,3
copyright 1982,3
taylor francis,3
uk limited,3
users experience explainable ai,3
results revealed subtle wording,3
continue interact humans interfaces,3
release tools,3
users private lives professional ones,3
perspective development,3
helping early stages design,3
paper review type,3
international association,3
type modality,3
tested octoparse,3
actionable insights businesses suggesting emphasizing,3
60 males,3
london limited,3
separate research streams far analysed,3
hrm identifying research gaps,3
hci human machine interface,3
personality traits,3
theoretical practical,3
history boom bust,3
experts research development business functions,3
overview academic,3
common given literature,3
technology lens incorporating data,3
scientific philosophical,3
theoretical research contains,3
eligible published,3
conventional methods,3
survey involving,3
measurements trust reveal,3
parasuraman et,3
centric design principles researchers engineers,3
implications dominance,3
method articles books,3
inconsistent view ai hrm,3
final verdicts,3
2024 taylor,3
reliability subsequent impact human,3
internet search reviewed,3
human interface represents,3
issues ai explainability,3
salient problems converge make especially,3
cited works obtained,3
piece research provides overview,3
nuances applications,3
theoretical discussions applied research generative,3
2010 springer,3
pathways evidenced various,3
research synthesizes insights evolutionary biology,3
study represents novel attempt,3
human resource,3
mid 20th century current literature,3
current literature offers inconsistent,3
analysis decision selection,3
human machine interface developing,3
methods better integrate human,3
crane operations presented validate,3
modelling used test hypotheses,3
capability perceive personality traits human,3
experiment conducted 40 participants randomly,3
body research,3
respondents demographics,3
trust conceptualized calibrated measured taking,3
underscore importance tailoring hmi,3
study conducted,3
total 1025,3
information discussed article,3
summarize findings,3
potential implications trust calibration provided,3
throe phases,3
studies total,3
lead management,3
results human managers want exclude,3
hri static varies dynamically complexity,3
trust hri including,3
interviews helped,3
age partial,3
relationship interactivity information quality customer,3
simulations motor cost,3
2024 copyright held owner,3
2024 human,3
tlx items involving introspection remained,3
interface infotainment systems automated,3
experiment conducted experimental warehouse environment,3
published license,3
according literature,3
data used,3
using subject design participants,3
publicly available,3
used article,3
based robustness,3
machine reliability,3
diffusion model simulations response prompt,3
implications followed future research,3
use 45,3
participants assigned pick 77 products,3
taylor francis,3
respect final,3
structural attributes extracted characteristics,3
collected portuguese,3
practices human resource,3
transparency widely reported,3
studies focus,3
perceived warmth customer artificial,3
understanding canadian data scientists self,3
effect ascription warmth,3
technological attributes motivational,3
policy discussed,3
scholarship practice,3
developed field specific approaches understanding,3
future research gives examples fruitful,3
authors variety fields especially human,3
interview delineate,3
large chunks life,3
observed general,3
automation transparency improves accuracy,3
explanations presentation modality auditory,3
academic world,3
information technology advances prevalence,3
students evaluate developed model,3
competence agency ascribed,3
review theory demonstrates little research,3
mixed design usefulness high vs,3
years old 20,3
avenues service,3
taylor francis,3
spss 22,3
core self evaluation,3
field study conducted india study,3
experience sampling field,3
focus human contribution common investigations,3
conclude discussing,3
ways study connections,3
future work hybrid,3
theoretical practical,3
total 120 participants,3
security transparency,3
needs privacy,3
hri research,3
lack transparency regarding algorithmic outputs,3
dermouche pelachaud,3
additional resources,3
implications work,3
critical systems,3
copyright 2020,3
data critical systems development challenges,3
use noticeable skepticism,3
spanish university,3
online platforms china,3
39 exploratory interviews develop research,3
engages 28 participants refined,3
user perspectives,3
2020 human,3
interviews 10 participants laying foundation,3
digital twins,3
taylor francis,3
published license,3
information improve transparency adapting reliability,3
2023 taylor,3
past decades,3
taylor wang,3
methodology approach work,3
copyright 2023,3
experimental studies evaluated type,3
phase study,3
survey resting collaborative perspective human,3
survey answered workers public,3
semistructured survey,3
methods mathematically rigorous grounded relevant,3
driver characteristics structural equation model,3
proposal unification standardization translate different,3
took study,3
participants experiments,3
data performed using structural,3
uk limited,3
design methodology approach future customer,3
survey algorithm transparency improve service,3
transparency communicates calibrate,3
given reliability,3
inferred correctly using proposed,3
subjects data critical,3
trust 2024,3
remarkable potential revolutionizing educational,3
experiences conceptualized dimensional space low,3
information technology,3
hot topic,3
regarding applications,3
expectancy largest effect size,3
employed data,3
south african workforce specifically,3
valid responses verify proposed,3
responses based solely visual,3
designers gain deeper understanding underlying,3
safari trip leaving beloved cat,3
cat home making use,3
technology digitalization offer,3
paths significant,3
caused design features technologies,3
argues discrepancy potential reality,3
assumes use depends,3
showed hypothesized,3
results showed,3
highlight concrete feasible steps consumers,3
survey researchers,3
research agenda brought,3
according results theoretical framework suitable,3
study broad implications scholars,3
defines angled research plan,3
members introduced,3
proposes theoretical framework customer journey,3
opportunities challenges education,3
presents research agenda dimensional online,3
online search,3
problem especially,3
transforms dimensions society,3
new human,3
presents problem,3
teaming hat,3
humanlike best method humans,3
additionally structural,3
disuse lss insufficiently,3
practical implications,3
extent explanations improve,3
method adapts triplet competence,3
advanced human,3
privacy risk ppr,3
critical decisions,3
method discover possible conflicts,3
software engineering poetry,3
study investigates relationships perspectives human,3
evaluating humanai,3
hri fluency,3
conclusion results,3
article finishes,3
interface remote multi,3
significant research exists interfaces,3
interfaces hmis undergoing major change,3
transparency factors affect inter,3
evolution necessitates robust,3
set design recommendations,3
based user studies involving,3
llc springer nature,3
present results,3
survey 300,3
design future research,3
sci fi fan,3
positivism instant rewards inappropriate,3
evolved recognise,3
idea misuse disuse,3
sculpt everyday,3
consecutive days resulting cat,3
resulting cat death,3
hat provide guidance future,3
essential resource industry,3
cav hmi integrated fully,3
group design implemented,3
accuracy consistency analyses information collected,3
enjoy working,3
method consists environment human,3
study taken demonstrate evaluation,3
hra methods,3
author exclusive licence springer,3
switzerland ag,3
springer nature,3
consensus numerous situations continue,3
amplifies risk known local rationality,3
crm synthesizing current state exploring,3
data privacy concerns,3
interventions broader organizational context,3
organizations privacy,3
problems broader framing reveals,3
comprehensive approach study analyzes,3
world personal data markets corporate,3
engineers need,3
theoretical frameworks empirical findings practical,3
public policies,3
firms feeling ai,3
uk limited,3
sought investigate associations,3
germany china potentially replicable cross,3
personal data security machine,3
policymakers developers business owners,3
study help various stakeholders,3
age openness,3
assessment obscures problems broader,3
responsibility character traits make,3
evolving digital landscape,3
based applications assisting,3
systems distinguishes universal personality traits,3
conformity communication,3
strategic management journal published,3
reviewed scientific,3
scientific literature,3
research areas,3
journal published john,3
design science research,3
scientific discovery,3
teaming hat analyzed,3
scientifically practically relevant,3
intensive guideline based,3
interviews 28 experts different,3
topics discussed,3
able meet practical requirements,3
hat postulated,3
concept hat hardly applied field,3
adopting meta scientific perspective,3
john wiley sons,3
future research,3
micro macro,3
tend rely static representations human,3
designed completed 567,3
experiment designed completed,3
567 participants,3
2024 kelley,3
video recorded journeys hmi,3
digital leaders comprehensive tool,3
insights checklist provides digital,3
survey based research approach investigate,3
inquiry ranging computer science,3
2020 human,3
copyright 2020,3
assumption does hold complex,3
usually better simpler ones,3
explainable artificial intelligence,3
integrated novel user interface concept,3
development online comments various,3
approach designing,3
interface situationally manage information,3
better guide,3
use facial recognition,3
privacy high data dependence nature,3
users data security,3
investigate personality trait sets motivate,3
identify necessary traits combinations,3
ai agents metaverse focusing ability,3
springer nature,3
performed survey,3
survey france,3
hand privacy concerns,3
exclusive licence,3
future research outlining,3
methodological approaches,3
concludes proposing promising avenues,3
account management,3
experimental protocols,3
algorithms purposes explainable artificial intelligence,3
regarding results experimental,3
grounding allows identify divergences,3
present novel salience techniques,3
2021 author,3
platforms like epic games,3
university technology,3
2022 budapest,3
method concept formation,3
inherent difficulties designing effective human,3
conflict scenarios,3
2022 copyright held,3
uk limited,3
benefits society potential,3
little systematic examination sociotechnical sources,3
central perceived advantages growth,3
reports systematically analyzed,3
regional association,3
2024 regional,3
responses individuals used digital,3
hmc approach necessary address,3
collected extant published papers theoretical,3
information systems ciss,3
asvs approach,3
research supported fact present business,3
makers future research agenda researchers,3
research analyses,3
processing recent literature caused,3
copyright 1991,3
metaverse evolving demands,3
application adaptive learning optimizing,3
theoretical constructs offering insights adaptive,3
age important older respondents,3
thinking gender categorization influences,3
epic games altspacevr instead analyzes,3
expected related,3
new interventions existing,3
important future research need,3
research agenda address gaps,3
make credible regarding results,3
experiment collect behavioral data characterized,3
results experimental research polls algorithm,3
designers evaluators,3
respondents finally responded,3
study provides,3
empirical research structural dimensions measurement,3
mennens mark steins dominik,3
2021 gaby,3
odekerken schröder kars,3
hrd loop means addressing,3
findingsall constructs,3
explainability seen,3
able explain,3
provide comprehensive,3
comprehensive survey existing,3
review previous work explanations different,3
expectation confirmation model,3
based method comprises main steps,3
knowledge required researchers interested explanation,3
guidance designing interventions aimed improving,3
success vital,3
81 included experimental,3
380 effect sizes,3
using level meta analysis handle,3
affect successful hri appearance,3
science anthropology,3
interface controller,3
base research results multiple fields,3
empirical research needed investigate mediating,3
hypothesized initial,3
grounded theory investigate dimensionality,3
defining implementing features including transparency,3
data collected customers 108,3
good level validity,3
review provide,3
lack consensus regarding key findings,3
external validation,3
scholarly disciplines resulting lack,3
research contributions,3
avenues future,3
research discussed,3
personality traits,3
integration qualitative,3
data privacy challenges replacement human,3
effective human,3
metric framework evaluating human,3
designs proposed,3
casual restaurants males perceived,3
competitive advantage firm,3
information analysis decision action,3
designed fair,3
ibl model observer distinguishes previous,3
transparency capability achieve transparency adaptive,3
survey methods used,3
taylor francis,3
types different,3
information technology,3
implications pose new,3
literature review established fields,3
regarding digitalization,3
research discovered shape design interaction,3
guidelines achieved,3
reliability comprises 22,3
limited resources avoided,3
certain personality,3
times digital systems play increasing,3
designed participate close quarters,3
research related expectations,3
taylor francis,3
warmth competence,3
model impact hri,3
personality plays,3
long list questions practical online,3
traditional approaches personality,3
data perform,3
use universally available data,3
data source online personality,3
connections personality preferences mouse,3
implications future,3
multichannel sampling great,3
implications future design development,3
author exclusive licence springer verlag,3
discuss results,3
research model,3
study examines,3
participant age played role,3
av policymakers,3
management hrm,3
based structural equational,3
sociotechnical failures discontinued,3
working firms located delhi ncr,3
data collected 210 hrm,3
uk limited,3
increasingly popular way studying human,3
apparently opportunistic attempts provide rhetorical,3
1987 john,3
recruited divided subpopulations age gender,3
online survey,3
examine conducted,3
available works,3
copyright protection,3
australian philosopher raimond gaita argue,3
january 2022 user trust,3
dilemmas problems particular,3
review analysis,3
park et,3
based findings comprehensive conceptual,3
tested validated various contexts,3
convergence results appears clearly,3
results appears clearly transparency,3
research avenues,3
copyright 2025,3
licence institute applied,3
informatics university,3
wiley sons,3
paper explains,3
explains reason,3
frequently depends people abilities constantly,3
machine interface hmi following functions,3
use explained,3
trials participants chose engage,3
respond external human machine interface,3
avenues research,3
participants evaluated human,3
augmented reality according transparency principles,3
investigates automation transparency ensure,3
interface ehmi,3
clear individual,3
revealed advertisements rational appeals,3
rational vs,3
approaches user interface design help,3
theory alternative method deriving mappings,3
scholars retail,3
cycle disruptive change financial,3
financial services industry,3
39 elderly,3
factors literature review expert opinion,3
probes phenomenon examining,3
perceived security,3
despite benefits cdas,3
financial literacy affinity technology,3
consumer panel survey,3
study challenges conventional,3
2024 taylor,3
trust calibration poses significant,3
information reliability issues,3
tors different,3
skin response gsr heart,3
banking sector incorporating insights psychological,3
crafted design elements,3
clear theoretical,3
benefits improving,3
impact interactive design,3
article holistic,3
systems increasingly come explanations behave,3
sample users previously engaged,3
design linguistic variance human characteristics,3
decisions aid opaque predictions,3
finalized interface design sa cognitive,3
engaged deliberately abstract,3
study laypeople engaged deliberately,3
provides theoretical practical insights,3
claim depends,3
method participants recruited,3
policymakers use study,3
design help people effectively manage,3
perspectives expectancy confirmation theory,3
experiment required initial,3
evaluated users comparison human,3
humans interact information systems,3
icas revolutionizing humans interact,3
obtained 610,3
analyzed data,3
different designs presented groups,3
authors licensee,3
2023 authors,3
humans happens va openly discloses,3
implications remotely operated,3
miller salomon,3
2021 schoeller,3
363 participants,3
copyright 2021,3
2019 national,3
affections personality basis human,3
carry conflict reconciliation,3
sources including academic journals,3
implications results,3
taylor francis,3
neuroscience improving design human centered,3
data 550 potential consumers india,3
conclusion discuss,3
malaysian university students experience using,3
total 360 undergraduate students,3
discuss practical,3
older participants did experience protective,3
uk limited,3
et al,3
final results,3
integration design thinking techniques,3
involved envisioned forms digital air,3
interface performed best,3
modeling financial ai,3
auditory interface,3
copyright 2022,3
2022 human factors,3
future data link systems procedures,3
paper contributions double,3
venture capitalist,3
hrm contribute variability,3
based solutions financial brain aims,3
showed overall,3
terms rasmussen,3
growing demand talents application,3
characterized globalization openness competitiveness,3
new information technologies,3
publicized examples creative works prose,3
data ngsim dataset,3
396 accountants romania use,3
achievement contradict conclusion,3
aspect human resource,3
mentioned paper partial,3
llc springer nature,3
historical points mentioned,3
theoretical foundations accountable explainable artificial,3
computer science,3
results demonstrate user specific,3
thailand growing demand,3
transparency improve accuracy automation,3
hmis particularly older adults informing,3
participants selected optimal uv,3
using data field experiment,3
available literature evaluated,3
transparency responsibility,3
ethic types digital business,3
methods suggest,3
research articles identified,3
data analytics increase quality,3
study conducts bibliometric analysis,3
llc springer,3
prior approaching human,3
article collected 413,3
adoption human resource hr managers,3
benefit participants provided,3
research discussed,3
theoretical practical implications,3
marocco tricol,3
uk limited,3
2021 talamo,3
outcome variable did interact transparency,3
pressure failed disallow intervene,3
hri decisive humans,3
significantly improving living standards,3
fictional production scenario,3
information indicated trial,3
copyright 2021,3
detect conflicts especially time pressure,3
attempt elucidate expected modeling,3
conflict scenarios occur,3
conflicts likely missed,3
information systems distributed,3
design development process,3
introductory calibration,3
sampling method collect total 360,3
increase representativeness sample,3
quality information interaction mode,3
canadian organizations answered,3
sample quota,3
using user study psychological characteristics,3
expected additional loss caused,3
size survey,3
approach improving friendliness warmth virtual,3
empirically verify newly developed theoretical,3
response statistics 26 231 people,3
transparency deception,3
uk limited,3
emerging intellectual empirical limitations,3
approaches empirical studies end users,3
education healthcare industry suggest,3
interface humif,3
students participated experiments,3
methods value creation,3
huafen club xiaomi,3
data collected 528 respondents huawei,3
offer important insights developers,3
wen zhang,3
copyright 2022 wen,3
employs stage design surveying business,3
results revealed,3
theoretical empirical models affect human,3
interventions driven algorithms,3
style directive,3
propose positive associations armc organizational,3
transparency plays,3
required obtain,3
assessed verbosity disfluencies indices,3
taylor francis,3
graphical user interface gui,3
factors modality policy explanation shown,3
explanations reinforcement,3
worked working,3
applications authors worked working,3
referred credit,3
concern applications,3
result inappropriate auds,3
process divided,3
safefy critical,3
identify new areas inquiry,3
critical domains employ,3
anova used,3
mixed design,3
definition standards design guidelines integrative,3
aes reported related literature,3
theoretical practical,3
job characteristics competence,3
intelligence companies china received 319,3
july 17,3
type narrative,3
survey conducted,3
ad type,3
capacity selected applications based decision,3
simulated adaptive,3
collected data,3
sampling method adopted based,3
explains end user,3
using path,3
use information technology explanation theory,3
performed samples high sa,3
static sense,3
research community efforts,3
explanation based knowledge limitations,3
benefits team environment,3
transparency processes,3
standards implementation explored,3
manipulate data generate information,3
mold dominating scientific technological,3
contribution current research development hierarchical,3
calibration effectively traditional transparency approach,3
journal content,3
demonstrated adaptively presenting tcc,3
explanation reasoning,3
design human,3
formal definition improper trust calibration,3
case connection information,3
discuss implications,3
concerning problem quality measurement human,3
poorly calibrated,3
performed systematic search relevant databases,3
2024 alessandro carretta,3
cucinelli lucrezia fattobene lucia,3
results researchers practitioners,3
explain differences,3
concepts area,3
paper ask holistic,3
calibration high transparency conditions perceiving,3
instrumental variable stage,3
assumptions portuguese participants,3
subjects measure pas financial,3
approach capture,3
model associated hypotheses developed based,3
strong explanatory,3
model associated hypotheses developed based,3
lab experiments,3
