phrase,cluster_label
hermeneutics utilizing frustration,2
chatbot led contexts,2
increasing number companies introducing chatbot,2
identifying extant psychological research help,2
curtail bias ml,2
age artificial intelligence ai chatbots,2
psychologists face fork,2
chatbot emotions specifically frustration aggression,2
model predictions,2
studies provided 164 pairwise effect,2
frameworks offers valuable managerial,2
influence user attitudes including,2
trust turn predicts automation,2
social value orientation svo,2
attending human user individual differences,2
examinations trust,2
risks dangers attributed manipulative effects,2
acceptance trust,2
impact social information,2
decision aid conflict,2
robot reveals recommendation mitigate,2
significantly impact user trust,2
001 significantly impact,2
impact user,2
conformal solutions,2
rate people facing proself,2
perceived anthropomorphism,2
systems make outcomes comprehensible users,2
constructivism individuals assimilate new,2
aia singles specific dangers,2
trust variance effects,2
specific environmental factors,2
emotional connections customers,2
interaction especially high risk extreme,2
2015 human factors,2
ergonomics society,2
voice ai chatbots,2
little influence comfort,2
synaesthesia correspond need interdisciplinary,2
employment showed little influence,2
workload situation awareness trust,2
study explores people attitudes,2
interaction privacy concerns continuance intention,2
psychologists play helping organizations,2
blocks trust,2
machine characteristics,2
psychology accelerating,2
anthropomorphism affects users continuance,2
evaluation supported viability,2
ai prompts validate,2
software decisionmaking,2
actors paradigm spreading activation theory,2
lots intelligent machines,2
drawing affect,2
reorganized upgraded traditional advertising specifically,2
create ads,2
chapter discuss proposed machine,2
infusion model significant effects,2
significant effects affect hypothesized,2
research investigates user acceptance,2
icas suboptimal condition commercial,2
uk limited trading,2
uses social value orientation,2
decision making suggests,2
answer user questions boosts perceived,2
variables perceived machine,2
ergonomics society,2
affectively laden,2
human factors,2
affects individuals,2
structural equation,2
lever increasing,2
appropriate reliance particularly early,2
role perceived,2
liking new key appropriate,2
hedonic values hotel,2
significantly predicted,2
online advertising,2
scant research robot anthropomorphism perceived,2
robots deliver,2
results happiness,2
propensity trust machines,2
assessed including trust liking,2
termed liking,2
contrast emotional,2
visit intention ai,2
intelligence affect travelers intention use,2
bias outcomes moderated,2
modeling emotion,2
illuminating influences user moods,2
generative ai,2
human trust automated systems maintenance,2
chatbots accommodate,2
user demographics influence anthropomorphic design,2
influencing users perceptions,2
activity vulnerable miscalculations potential,2
ergonomics society,2
careful consideration various factors,2
activity human machine,2
machine systems discipline,2
human factors,2
function allocation core activity,2
understanding consumers,2
structural equation,2
equation modeling analyze data,2
usability decades human factors,2
group llc,2
given origins experimental psychology,2
factors motivate,2
automation reliance,2
powered cx,2
sustainability operational efficiency customer satisfaction,2
psychological emotional effects,2
emerge personalized service,2
assume roles,2
customers emotions utility function,2
emotions reliance automated systems,2
customers includes subjective valuation,2
decision making indicates human like,2
group llc,2
advance developing psychologically,2
imprecise human judgments real life,2
humanmachine systems,2
acceptance factors,2
consumers adopt,2
cultural valuation human,2
philosophy science fitts list,2
referring service robots,2
drive problem focused emotion focused,2
influence trust ai technology direct,2
high vs,2
machine like,2
social exchange,2
chatbots increasingly,2
unnerving appearance prompts,2
group llc,2
prompts attributions mind,2
experience capacity feel sense agency,2
suggest machines unnerving,2
experience feelings unease,2
technology acceptance,2
experiment examined machine humanlike,2
affects breakthrough,2
remains unnerving,2
social influence directly affects perceived,2
perseveration behavior induce higher heart,2
persuasiveness heightening social presence,2
cognition arousal assessed heart,2
impact perception,2
factors computer,2
science experience,2
recruitment fundamental,2
biases preferences enhance impair,2
actions consequences visible hindsight making,2
unified theory acceptance use technology,2
philosophical zombies,2
identified emotional connection mediator,2
human factors concerns man,2
technology utaut,2
scenario involving authority,2
explores human trust,2
intention adopt,2
social categorization ingroup vs,2
advertising discussed,2
significant main effects,2
focused support seeking coping strategies,2
help explain creepiness unfeeling,2
agency seen fundamental humans,2
exploitable opportunities,2
opportunities sensitively humans,2
somewhat highly confident,2
decisions lower perceived workload increased,2
various decision,2
increased trust perceived,2
proportions suggestive algorithms best response,2
create socially responsible,2
decreased reliance automated advice,2
communicate intentions vulnerable,2
integration emotions attachment,2
learning emotional decision making,2
produce shared realities robot customers,2
contrast threat,2
rejection rates increased decision,2
confidence advice increase predictability,2
architectures profiled,2
preferences exist complex human,2
varied vulnerability,2
uncanniness tied perceptions,2
strategies psychological,2
professionals design trustworthy,2
feedback group groups level trust,2
anxiety relationship,2
drivers levels trust automation,2
delay critical decisions late lifecycle,2
public acceptance degree crucial,2
dynamism relationships ai powered,2
depend environmental,2
human reliance computer based,2
deceleration judge yielding intent,2
reliance complex studies,2
humans biased perceived,2
intelligence using mediation,2
risk manipulated,2
hostility dynamism,2
chatbot implementation,2
make better decisions treating inanimate,2
attribution psychological mechanism,2
affect learners behavioral,2
people decide accept considering interaction,2
considering interaction carry effect impressions,2
intention using artificial,2
emotional relational aspects communication emphasis,2
bot employed chat engine called,2
intelligence markup language aiml,2
known potential influence job satisfaction,2
important lives,2
way earn living,2
group llc,2
users contradicting genre rules social,2
triggered users subconsciously enact distinctly,2
ergonomics society,2
incorrectly judged bot,2
recent developments psychology social cognitive,2
amazon alexa transformed consumers,2
vas phenomenon proven,2
goal equip machines socio emotional,2
mainly focused effect basic emotions,2
conditions trust transference breaks holds,2
emotional trust significantly impacts,2
important characteristic modern,2
work situations,2
stimuli empathic communication,2
steerability trust,2
revealed agency judgments impacted quality,2
users emotional states,2
transfer user trust ai creators,2
reduces users purchase,2
user amplifies user perceptions betrayal,2
observing functioning correlations,2
vulnerability consumer va,2
judgments 11 hai,2
consumers develop,2
respond social affordances naturally,2
group llc,2
use chatbots,2
usability satisfaction,2
individuals overly rely machine,2
investigates factors,2
decisions human decisions psychological,2
presumed dichotomy especially law,2
psychology social sciences share,2
previous experience,2
experience alters way potential users,2
basic tam,2
particularly linking psychological,2
strengths machine computational capabilities particularly,2
psychological research,2
strategies mitigate cognitive biases,2
averse affective reaction,2
anxiety justified,2
attuned leading informed responsible decision,2
deterioration decision quality potentially,2
fairness quality paper critically examines,2
customer satisfaction rapidly,2
article integrates psychological technical normative,2
human factors,2
social presence flow perceived,2
factors engineering decision making,2
decision making process called function,2
function allocation fa used design,2
false alarm automation 50 conflicts,2
chatbots significant,2
need human interaction perceived anthropomorphism,2
self confidence,2
subjective ratings trust,2
considered terms individual human machine,2
countering potential perils,2
aimed effectively countering,2
fa decision making,2
conceptual framework,2
social psychological issues current fa,2
concept ubiquitous assimilation,2
linked individuals intention use,2
explored issue,2
utaut dimensions respect,2
notably attitudes sustainable,2
help counter adverse effects static,2
involving bilateral negotiation,2
group llc,2
attitudes use,2
technology acceptance model,2
emotion aware intelligent systems predict,2
psychological technological factors,2
valence likely stimulate,2
articulated coping,2
negotiation settings cases training computer,2
cause paradoxical tensions role making,2
technophilia strong,2
trust hot,2
positive perceptions attitudes referred,2
consumption lifestyles,2
social science disciplines psychology,2
social distance guide,2
young consumers,2
social influence attitude,2
abilities influence aggregate social,2
effort expectancy performance expectancy,2
theory acceptance use technology hofstede,2
participant trust self,2
important role,2
confidence higher workload lower adaptive,2
service robots,2
human decision making processes game,2
decision making processes allowing customers,2
eco friendly activities responsible,2
shed light psychological processes,2
environmental consciousness,2
manipulated power,2
structural equation modeling,2
bias emerged critical,2
potential alter,2
application social,2
especially human factors,2
emotional intelligence synthesising evaluating current,2
affect emotionality,2
power past negative comments,2
leisure money,2
text comments,2
trust rely automation,2
computational social sciences social psychology,2
investigated sentiment life domains motivational,2
subsequent effects user performance,2
squares structural equation,2
like non,2
social influence,2
absorption users relationship varies anthropomorphic,2
chatbots radically,2
anthropomorphism positive direct relationship emotional,2
bounded rationality established modeling human,2
performance expectancy,2
non anthropomorphic,2
potential outcomes ai chatbots,2
emotions related,2
evaluates impact,2
approach modelling trust formed,2
science literature emphasize importance trust,2
research emotional,2
group llc,2
perceived convenience personalization service,2
trust humans,2
equation modeling used,2
model concerning interactive influences,2
powered artificial intelligence sent online,2
affective functions,2
theoretical framework,2
lesser explored,2
study human emotions disciplines,2
115 pairs emotionperformance,2
uk limited trading,2
non critical emotional,2
trustcommitment theory,2
future deeper understanding consumer perceptions,2
led significant,2
investigated effects exogenous oxytocin,2
language models llms various emotional,2
human participants presenting scenarios,2
group llc,2
understanding human machine interaction new,2
bots primed positive,2
production man machine virtual,2
expectancy emotions positively affect familiarity,2
decisions phenomenon evident chatgpt,2
emotional cues,2
new decision making paradigms emerged,2
study examines passengers performance expectancy,2
anthropomorphization empirical insights,2
paradigms emerged widespread existence humancomputer,2
transdisciplinary field social robotics starting,2
robots differentiate competitors offering,2
chatbots specifically large,2
influencing reliance ai,2
influence psychological traits appropriate reliance,2
beliefs interacting technology,2
social interaction heterogeneous,2
decision making,2
rho plan socially,2
influencing motivation action,2
tools understanding human,2
decision making process adv,2
types emotions derived dimensions emotions,2
joint decision,2
homeostasis appraisal emotions derived,2
directions future emotion rl,2
emotions long deemed,2
generosity positive ones,2
risk aversion negative,2
decision making implemented models,2
group llc,2
technology identified predictors trust,2
important rl sub domains like,2
trust important,2
humans machines,2
structural equation modeling analysis,2
performed examine effects perceived,2
equation modeling,2
engagement cognitive understanding need,2
structural equation,2
value research investigate algorithm aversion,2
aversion varies based approach,2
human factors,2
importance careful decision making,2
ergonomics society,2
emotional state assigned broad spectrum,2
capacity relate emotional,2
empathy defined scientific literature,2
serial mediation effects,2
significant impact trading investing,2
designing machines know,2
benefits extremely pessimistic appraisals risks,2
critical perfectionism impulsivity contribute,2
risks poses organizations society,2
bias human,2
disruptive people,2
satisfaction digital marketing innovation,2
service robots affect,2
case studies demonstrate versatility socialai,2
trust dependence machines algorithms,2
tool simplifies,2
procedurally generated,2
findings study demonstrates perceived anthropomorphism,2
social learning formats,2
influences researchers rasmussen,2
researchers accident investigators regulators managers,2
summarizes research human beings trust,2
decision aids training procedures,2
regarding potential foster student dependency,2
enable individuals enter,2
psychologists long established socio,2
influence human machine research,2
inception computers,2
emotions ignores human,2
provides survey computational models emotion,2
machine interaction maintain,2
framework used improve human machine,2
equation modelling,2
article illustrates psychological approach agency,2
decisions people used,2
personalization negatively impacts,2
positively affects,2
fairness trust,2
decision maker algorithmic human,2
tactical judgments decisions,2
evoked positive emotion possibility social,2
decisions generated mixed response algorithms,2
perceived lack intuition subjective judgment,2
recognition negative emotion algorithmic,2
dehumanizing experience evaluated machines,2
decision making planning learning attention,2
roles cognition,2
emotion play intelligent,2
prime messages regarding acceptance,2
usage behaviour,2
systems use activity viewpoint social,2
positive user behavior examine effects,2
order ensure,2
factor analysis,2
use technology utaut,2
variable use activity mandatory,2
choices align,2
tools chatgpt jenni ai,2
refers use proactively,2
online interactions,2
affected outcome,2
control increase user acceptance,2
media art festival played tablet,2
decide mushroom edible poisonous,2
adequate level trust,2
intentional personal causes,2
survey focuses agent robot,2
user acceptance impact relocation features,2
elevated trust levels exhibits lower,2
altruism human drivers sociality,2
controlled bartending,2
selecting best matching,2
group llc,2
trust satisfaction,2
satisfaction employee engagement leader,2
investigated effects human consideration high,2
introducing social value orientation,2
structural cost function human driven,2
participants initiated response suggestive,2
additional confident,2
technology trust 2024,2
association information,2
trust bi directional relationships limits,2
blockchains purport trustless,2
situation awareness trust,2
business media,2
science business,2
causal forest transformers,2
features cav acceptance remains,2
individual trust,2
human factors engineering,2
relocation related factors cav,2
pcor indirectly increases human acceptance,2
affected view intuition,2
related distinctions preferences self,2
significance perceived difficulty,2
overlaps work especially work,2
simon work motivated,2
employs effective engagement travellers,2
technology chatbot,2
making human creativity,2
arises effective decision making,2
herbert simon overlapping,2
tendency comply,2
anthropomophism initial trust perceived enjoyment,2
impacts tested invariance,2
technologies analyzed using structural equation,2
relationship present nature role trust,2
analyses showed positive attitudes,2
basic cognitive demands associated managing,2
based description wellde fined,2
studies examine impact,2
fail accurately comprehend intentions,2
originality valuethis,2
responsibility decision making behaviour precipitated,2
analogous perfect storm machines involve,2
machines involve convergence,2
paper studies contextual factors personal,2
human judgment accompanies,2
delegation decisions,2
decisions algorithm,2
machines care ones worth focusing,2
understand human interaction,2
group llc,2
predicted agreeableness,2
group llc,2
customer satisfaction,2
interdependently predict intention use social,2
concerns service personalisation benefits,2
working care,2
existing technology acceptance theory,2
make informed decisions proposed,2
confidence confidence ai,2
multiple domains,2
control generalized trust demographics alongside,2
management consent context,2
function maximizing acceptance ai,2
goal establishing trust machines,2
users struggle,2
balance trade,2
personalized predictions trust,2
participants types confidence experiment personalized,2
action daily,2
acceptance platforms selecting,2
social robot highly dependent,2
different kind previous machines tools,2
situated approach,2
design training operators arguing motor,2
uk limited trading,2
motivation using grounded,2
vroom expectancy theory motivation using,2
self reporting observational,2
communication psychology sociology support,2
particular decision interrupt ongoing,2
frameworks haii,2
coded using,2
especially risk averse consumers,2
trust formation,2
fact emotions considered,2
presence pilot onboard vehicle assess,2
axial coding selective,2
examine influence affective cognitive considerations,2
user satisfaction willingness,2
question examination role emotions useful,2
decision maker agency,2
epistemic actions involve manipulating objects,2
consequences humanising,2
payment reduces,2
likely anthropomorphisms military,2
extraversion neuroticism,2
ergonomics consider important,2
human machine interactions hmis potential,2
participants reacted strongly,2
uk limited trading,2
conceptualised anthropomorphic,2
risk negatively,2
rates improved,2
payment readiness,2
emotion dependent mechanism,2
boosts satisfaction doesn affect payment,2
shaping algorithm aversion utilization offering,2
perceived workload trust,2
group llc,2
paradox mindset personalisation,2
trust decisive factor influencing quality,2
2019 2019 informa uk limited,2
utaut model,2
goals acting users behalf,2
influencing technology acceptance,2
robot service encounters,2
possible testbeds used evaluate,2
vehicle decision making mitigating negative,2
science business media llc,2
usage decisions auds choices people,2
affects user engagement,2
built moderated mediation,2
life problems,2
squares structural equation,2
utilitarian benefits likely,2
content quality mitigated,2
tackle new problems context anthropocentered,2
reveal effort expectancy social influence,2
employees behavioral intention,2
crucial role consumer expectations,2
contrast performance expectancy,2
technical challenges trustworthy human,2
contextualizes service robot,2
predicts moment diagnoses,2
computer assumed greater,2
identify preferences,2
purpose social,2
suffer hidden,2
pleasures different scenarios involving self,2
questions motivated,2
joint decision making process,2
performance feedback trust automation self,2
self confidence manual control perceived,2
decision making model used,2
financial knowledge anxiety security sociodemographic,2
conditions significant,2
ordered probit,2
restrictions placed human computer,2
studies increasingly examined consumers,2
traffic flow dependent automotive emotions,2
emphasis according feeling,2
confidence confidence ai,2
involved decision making interacting,2
trust behavior ai based,2
machine recommendations,2
intervene proposed machine actions,2
acceptance use technology,2
participants types confidence experiment personalized,2
improvement probabilities adjustments aggregated,2
acceptance trust,2
results defective reduces trust,2
user friendly,2
central iraq,2
defective user,2
rated usability,2
compensates negative influence,2
uk limited trading,2
reduces usefulness 58 reduces acceptance,2
intention usage,2
uncalibrated trust,2
power r2,2
affect customer satisfaction,2
role human factors decision,2
freedom control major concerns aspects,2
understanding social beings involves independent,2
trust sense freedom,2
humanness value loyalty model,2
technology acceptance model servqual stimulus,2
bias mean anchoring,2
users make sense real fictive,2
informa uk limited,2
significantly influence,2
load theory social identity,2
protection motivation theory,2
job demands,2
additionally satisfaction strongly,2
significant difference using,2
work overload enhancing ai,2
trust compliance,2
al systems designed intention,2
large amounts information chat synthesizing,2
symbols compromise effective,2
intention model employs,2
sentiment analysis emotion classification,2
engagement model utilizes,2
novel dual arm hand mobile,2
naturalness comfort hri,2
complete mediation,2
dramatically increase user trust chatgpt,2
tam beliefs web flow,2
related trust perceived values satisfaction,2
satisfaction sustainable use,2
chatbots people,2
users experience return,2
affective needs rational physiological,2
indicate subjective norms,2
infer interactor intentions,2
potential improve user experience,2
problems human machine,2
machine interaction arise consequence mention,2
like machines designed make decisions,2
biased estimates,2
design future human machine,2
decision making,2
apply worker trust automation workplace,2
trust technology,2
perceived experience,2
continuance intention,2
evolved utilitarian perspective partnership,2
members increases likelihood trust degradation,2
disentangled underlying,2
rate compared machine decisions,2
enhancing user experiences analysis,2
specifically examining joint impact information,2
human decision processes,2
influential factors involved rationale,2
decisions subject human trust mental,2
areas humans outperform machines,2
theory acceptance use technology,2
structural equation,2
factors focused decision making process,2
exhibited higher confidence making choices,2
blame punish behaviour,2
tam adapt,2
process impacting trusting beliefs,2
social interactions computer,2
behavior human negotiators,2
significantly influences shapes user experience,2
user experience guide users,2
reach agreement,2
bargaining partition,2
group llc,2
effects extrinsic intrinsic anthropomorphism,2
pleasure played significant,2
participants engaged alternating offer,2
utilitarian product types,2
recommendations explored contextual differences hedonic,2
directed users driven instrumental factors,2
implications constructs enjoyment,2
structural equation,2
predicting satisfaction,2
psychosocial factors consumer,2
commerce making accessible personalized,2
significant effect,2
domain usa,2
flow experience social influence directly,2
equation modeling,2
habit plays negative,2
withdrawal behavior,2
powerful predictions,2
triggered new,2
social attributes,2
improving trust,2
major role application,2
making steady progress disruption,2
define flow,2
ownership make difficult identify human,2
reputation positively contributes building trust,2
behavioral patterns psychological motivations,2
ergonomics society,2
trust related issues,2
attributed psychological factors,2
findings acceptance ai based,2
machine capabilities bolsters,2
decision making dm processes,2
cognitive collaborative demands user engaged,2
contrast individual shoppers families,2
machine systems research,2
uniqueness concerns diminish users perceptions,2
trust recommendations ai,2
tasks seek decision assistance trust,2
bridging functional relational social emotional,2
emotional dimensions,2
agent alexa alter consumer,2
human factors,2
chatbot loyalty moderated mediation,2
examines user expectations informed,2
ai chatbots remains scant,2
group llc,2
advertisements targeting young consumers,2
behavioral intention,2
risks significantly weakened,2
similarities people trust humanlike,2
neuropeptide associated trust humans offers,2
analyzed using structural equation,2
findings inertia trust nonlinear characteristics,2
anthropomorphism provided recommendations,2
anthropomorphism continuum similarly placebos increased,2
increases affinity social stimuli,2
influencing consumer,2
domain experts,2
subsequently employed structural equation modeling,2
empathy continuous improvement genai recommendations,2
perceived authenticity,2
personalized services cars india,2
individual biases group member interactions,2
effectiveness vas,2
interactions come lacking empathy,2
offering emotional support crucial,2
distrusted spot checked automation,2
customer psychological reactions behavior,2
turn identified,2
significant influence,2
psychological needs,2
showed strong positive association familiarity,2
user satisfaction,2
algorithms familiarity tasks familiarity algorithm,2
significant roles enhancing trust algorithms,2
algorithms decision making emerged subject,2
research enhances understanding user psychology,2
player performs sequence information,2
mental capacity,2
established user experience,2
human assisted machine information,2
generated messages ai better detecting,2
make human recipients feel heard,2
conceptualizes vsas anthropomorphic attributes play,2
growing importance,2
sequential decisions characterize,2
utmost importance,2
impact industry,2
human factors,2
ergonomics society,2
evaluations anxiety related affects,2
reliance automation supervisory control situations,2
model trust automation,2
ergonomics society,2
mediated social exchange building theoretical,2
human factors,2
positive negative effects,2
social media data human machine,2
especially people low levels self,2
people want feel,2
trust reliance,2
empathic effect overlooked,2
judgements reflected decisions,2
behavioral intentions ohc context,2
mechanisms consumers readiness,2
failed pass test passengers detected,2
research offers naturalistic experience passenger,2
existing literature highlights acceptance autonomous,2
ai technology trust negative,2
addiction change,2
framework review current examples persuasive,2
post stage emotions signal strength,2
employed affective transition pre study,2
failed pass test passengers detected,2
aims examine effects performance error,2
research offers naturalistic experience passenger,2
superior performance intermediate loas facilitated,2
existing literature highlights acceptance autonomous,2
trust personal digital,2
employed affective transition pre study,2
post stage emotions signal strength,2
intelligence ai chatbots persuade,2
increased ratings trust algorithm,2
prevented participants properly operating,2
occasional reference,2
realm occasional,2
trust dynamics driver,2
timeliness accuracy sentiment boosting sales,2
experiences authors believe need,2
service robots tackle,2
insights trust research help enhance,2
sets potential,2
impact social crowdedness,2
problematic people,2
outcomes user choices,2
reward depends actions,2
group llc,2
studied benefits overall human machine,2
trust broken importantly,2
preferences algorithm,2
aversion prove challenging integration autonomous,2
formation maintenance different trust types,2
developing trustworthy,2
induce social,2
analytical versus social task,2
users react differently influence nonhuman,2
work engagement,2
expressive reactive artificial,2
activities gig,2
perceive emotion,2
psychological reactance,2
recent findings social robotics virtual,2
empathy demand contexts individuals seek,2
employees trust,2
factors design,2
frameworks offer useful,2
ergonomics society,2
replace humans decision making,2
examine nonhuman,2
study investigates association social media,2
use attitudes,2
types dynamic function allocations scheduled,2
functional tasks compared social tasks,2
machines beginning far reaching consequences,2
workload effects low intermediate high,2
roles design creation operation maintenance,2
based unity,2
modules needs assessment motivation generation,2
human factors,2
detrimental user,2
tasks perceived reliability dimension trust,2
perceived persuasiveness,2
humanness perceived,2
potential conformist behavior varies,2
investigate chatbots,2
derived media effect theories,2
computers robots produce social conformity,2
ai fairness threat,2
intelligence ai chatbots,2
trust influences reliance,2
significantly degrade human trust,2
emoticons appropriate,2
communal attitudes apprehensions transportable behaviour,2
cluster investigation comprehend attitudes possible,2
decision making aa superior completely,2
uk limited trading,2
srt significantly,2
infer human trust workload,2
decision process pomdp,2
highly correlated,2
tam application holds significant,2
appearance technology acceptance,2
attributes appearance ai chatbot,2
recruitment performance assessment,2
share purchase compared higher prices,2
elevated levels organizational trust employee,2
challenges extrapolating concept trust,2
sociodemographic profile users studied factors,2
web acceptance,2
service robot embodiment physical world,2
technology related user acceptance,2
structural equation,2
arousal offer acceptance observable,2
structural equation modeling,2
drawing social presence theory,2
features ai chatbots,2
online health consultation ohc,2
emotionally charged behavior facing computer,2
analogical affective,2
problem attributability accountability,2
tests widely used human factors,2
flow reduce accidents reduce social,2
experiential users incorporating intrinsic motives,2
remain especially convincing consumers switch,2
trust machine key point,2
papers highlighted individual trust,2
point encourage acceptance autonomous,2
social sciences humanities,2
aims expand scope technology acceptance,2
chatbots invaded,2
aspect appearance,2
powered chatbots capable,2
social presence theory investigate,2
acquisition methods psychopathy,2
extroversion agreeableness conscientiousness action,2
used framework,2
trust guides,2
rationality plays key role,2
nature affective,2
machines notions,2
underlying mechanism positive,2
ergonomics society,2
human factors,2
customer perception propose mode emotional,2
machines lack complete mind,2
aversion mediated perception,2
routes promise aversion machine,2
argue normative role,2
literacy contributes,2
affective threshold model,2
expressing emotions,2
consumer skepticism,2
preferences based,2
chatbot products rise,2
interpersonal psychological neurological perspectives,2
injustice strengthen,2
unjust effect riders engaged task,2
crafting negative rumination,2
machines human counterparts,2
emotional expressions,2
affect customer satisfaction using experiments,2
human machine,2
digital era seen algorithmic decision,2
relationship type customers chatbots moderate,2
decision making ubiquitous,2
contribute developing global socially acceptable,2
orientation human likeness chatbot avatars,2
self regulation theory,2
role chatbot,2
factor analysis tested using covariance,2
participants informed exclusions financially disadvantageous,2
acceptance avoidance,2
antecedent variables trust ai,2
contexts social robots,2
cues influencing anthropomorphic,2
emotional expressions contextual cues influencing,2
machine generated,2
trustworthiness especially design,2
identity techno animism positive emotions,2
research antecedents human trust,2
strongest predictors substratism,2
gap develop integrated ai acceptance,2
fosters creation type psychological,2
group llc,2
processes helps people make decisions,2
preregistered online,2
manipulated agent reliability,2
superhuman computations based dnn machine,2
engagement trust,2
contracts significant,2
science business media,2
relationship norm orientation affects expectations,2
socially sustainable human,2
anthropomorphism human,2
objective examine satisfying experience online,2
human decision making having normative,2
speaker influenced participants impressions,2
citizens achieve positive,2
acting human groups order affect,2
personalization aesthetics negatively associates perceived,2
existing beneficial social norms humans,2
prevent reliance utilization,2
china indicates user experience positively,2
conditional role trust government,2
trust emerged crucial factor steering,2
trust governing factor,2
human life ways,2
social psychology neuroergonomics,2
altruism giving way,2
insights consumer value,2
newcomer receptivity includes,2
psychological acceptance,2
trust monitored continuously unobtrusively using,2
factor determines success human,2
triggered aesthetics form foundations interactions,2
influencing citizens user experience,2
repercussions persist,2
factors self construal social exclusion,2
role emotional,2
trust essential,2
paper outline social self determination,2
cultivating trust,2
decisions humans,2
continuum calm neuroticism maturity juvenility,2
levels ad real life situations,2
trust levels avs interactions vehicle,2
analyzes changing features trust,2
acceptance said technologies enterprise context,2
effects systems social environment embedded,2
chatbots known personal environments,2
satisfaction levels behavioral,2
factors analyzed impact trust,2
evidence retail setting anthropomorphism,2
negatively influence perceptions jobseekers,2
ergonomics job,2
changes penetration,2
ratings discriminate mental,2
mental effort performance frustration situation,2
engagement relationships,2
mediating role,2
especially consumers independent self construal,2
human emotions oriented human contribution,2
negative impact,2
workers tools fluent interaction,2
mediation tests confirm,2
consumers respond differently emerging technology,2
cobot operators working shop floor,2
setting anthropomorphism beneficial transaction,2
abstract concepts confidence hope,2
touch panel affects,2
type nature tasks identified primary,2
significant positive effect job,2
social tasks impacted,2
workers psychological contract engagement,2
understanding motivation goal congruent,2
customers dual pathways affective pathway,2
order make good decisions humans,2
employees generally advised express positive,2
emotion interactions,2
surprise significantly influence,2
lack frameworks,2
consumer traits,2
communication shown disrupt interpersonal trust,2
emerging ai powered,2
retailer autonomous chatbot used,2
causally estimate impact chatbot anthropomorphism,2
transaction outcomes,2
presence theory research comprises,2
regulatory practices user trust,2
user trust artificial intelligence ai,2
offer sensitivity,2
planned behaviour tested,2
domains existing warehousing,2
ergonomics society,2
behavioral research investigating ambiguous solely,2
people risk opportunity,2
reasons people,2
group llc,2
structural equation,2
distrust general trust predicted,2
likely algorithm appreciation,2
introverts positive,2
associated forgiving attitudes,2
conscientiousness agreeableness,2
trustworthiness matter,2
equation modeling,2
subtly guide people decisions improve,2
factor structure positive negative showed,2
biases human judgement,2
consequences employees,2
inaccurate predictions decrease,2
hand algorithmically personalized,2
aversion accurate algorithmic,2
chatbots latest,2
affected interaction,2
trolley problems,2
human freedoms,2
self esteem threat turn results,2
pervasiveness increasing sophistication,2
nudge popular,2
acceptance artificial,2
know really goes,2
individual psychological correlates,2
maintenance experts participants represent,2
results acceptance performance,2
everyday interactions,2
employee concern replaced,2
difficult trust variety,2
positively negatively,2
advice felt greater accountability,2
trust decision,2
tool rejected advice felt,2
biased type incentive promised,2
control streamlines choices decision making,2
leveraging theoretical framework planned behavior,2
versus tool characterized inverted,2
interviews individuals consider use decision,2
shape range domain experience,2
suggested directions substantial impacts,2
plays important indirect role regulating,2
trust civil aviation,2
responses factors affected development,2
refusal departs requested agreed behavior,2
focused human trust automation simulated,2
objective trust indicators,2
equation modeling technique conceptual,2
structural equation,2
livelihoods stake,2
human machine,2
humans interact machines,2
subjective norms notably,2
conceptual framework,2
research examine users experience differing,2
instead concern employee engagement,2
trust automated leadership agents,2
human receptivity new ai teammate,2
introducing certain anthropomorphic characteristics emphasised,2
emotional connection,2
vignette methodology hypothetical work scenarios,2
predicted aid calculation 60,2
reduce uncertainty increase users trust,2
hci related fields psychology,2
employee happiness proposes model,2
strongly correlated trust satisfaction explanations,2
canbot u03,2
emotion social awareness cognitive functionalities,2
design techniques human ability trust,2
dimension decision trust robot,2
affective attitude,2
public perceives artificial,2
risks associated,2
effects employee,2
trust accept,2
algorithm based decision making,2
interaction service anthropomorphism social,2
trust formation humans machines,2
influence receptivity components perceived hat,2
understanding extent humans deem artifacts,2
decisions taken,2
drawing self regulation theory,2
people perceived greater reactance,2
implementation intelligent machines draw recent,2
psychological mechanisms cause ironies illustrated,2
influenced users subsequent actions,2
machine effect explained basic theories,2
health finance law,2
anthropomorphism intention,2
agency locus human,2
media richness theory investigate role,2
indicate utilitarian behavioral,2
positive impact attitudes chatgpt,2
trust compatibility play stronger role,2
research social perception,2
consumer response themes,2
key consumer,2
medical domain users frequently,2
residents expected behavioral,2
motivations attitudes values,2
machine equivalents motivations,2
ergonomics society,2
decision making person,2
impact technology human decision,2
information sensitivity vcas anthropomorphic roles,2
sensitivity information competence based trust,2
foster decrease factor,2
surprise used personalized interactions,2
values context specific reasons attitudes,2
managers decision makers streamlining,2
social sustainability harming social values,2
trust essential requirement effective human,2
assistant effect mediated psychological,2
indicated high,2
decision making processing responding,2
job control multiple,2
defining consequences,2
model knowledge dynamic decision making,2
working conditions ability exert,2
influence different aspects work,2
factors known,2
known affect,2
social responsibility strategy,2
marketing organizational behavior develop consumer,2
psychologists expertise,2
facing service robots worker facing,2
machine interactions,2
commonly used test tom humans,2
structural equation modeling,2
elevating user satisfaction turn predicting,2
factor job,2
equation modelling used,2
moderating effect anthropomorphism,2
roles positive emotion,2
planned behaviour data,2
anthropomorphism social presence,2
behavioral sciences considering complex,2
ability report feedback social impact,2
