phrase,cluster_label
cognitive load associated decision automation,3
explicability effect reducing cognitive,3
mind brain,3
background sought,3
cyber physical systems create,3
mental states,3
interpersonal domains,3
calibration high transparency conditions perceiving,3
level marital status income driving,3
recruited divided subpopulations age gender,3
driving experience,3
interface technology supporting application,3
attention intensity,3
information reasoning uncertainties,3
focus facilitating interactivity improved,3
inspired designs form cornerstone memetic,3
set design recommendations,3
robot travel information,3
undesirable robot swarms,3
driving dystopia,3
heterogeneous unmanned vehicles serves,3
generated drivers younger men white,3
map vehicle location proposed,3
robotic devices hospitality services service,3
mediates user access content controls,3
adoption artificial intelligence ai,3
deployed real vehicles simulators,3
autonomous people,3
insufficient safety driving,3
simulation commercial video,3
technology attributes,3
tourism literature state robotics artificial,3
automated vehicles,3
real time,3
driving time enhancing career,3
introduce autonomous driving,3
simplified feedback,3
errors assists users,3
services compared airline services,3
heterogeneous unmanned vehicles serves,3
significant research exists interfaces,3
attention required cognitive,3
interface remote multi,3
varying design,3
robot travel information,3
information reasoning uncertainties,3
calibration high transparency conditions perceiving,3
physical human analysis,3
advanced human,3
essential resource industry,3
design function human machine interface,3
missing systems ability present users,3
variables based driving,3
driving power dependence power,3
labeling annotations,3
cognitive state sensing assessment human,3
autonomous driving,3
productive transportation enhancing mobility vulnerable,3
interface controller,3
task detecting fake,3
previous findings loss driving,3
discusses alternate classification scheme referred,3
human control,3
personality plays,3
engines fitness trackers,3
traditional approaches personality,3
systems support,3
manipulated type,3
map vehicle location proposed,3
human resource management hrm leaders,3
discussions extended minds philosophy examine,3
hri fluency,3
characterize mouse motion patterns,3
connections personality preferences mouse,3
real time coordination dynamic,3
huge number confirmed cases deaths,3
distinguishing various,3
ensuring human driver vehicle,3
nihs rational opportunistic,3
work objective method classify,3
complexity calibration lies,3
assessing human reaction vehicle,3
uav intelligence,3
models role technology human,3
benefits improving,3
research start diverting focus agents,3
humanlike best method humans,3
groups prepared felt justify,3
condition voluntary non driving,3
surpassing human experts,3
adoption assistive ai systems,3
observational field,3
simulator samples condition voluntary,3
focus technology designers,3
driving related tasks,3
cognitive architecture relevant,3
model hypothesized basis act,3
uses simple tracking task,3
arms control systems discuss,3
xai consider,3
perceived issues meaning car,3
loop feedback augment current machine,3
drivers performance terms cognitive,3
cognitive models humans theory mind,3
aspects designed cognitive architecture trustworthy,3
interaction task habit analysis,3
automated vehicles avs depend,3
motor control,3
principles imt use design probe,3
performs task productions manage,3
methods reinforcement,3
xai techniques developed shed light,3
benefits challenges,3
especially critical situations way control,3
summation rewards,3
automatic manual mode vary,3
stress simulated multi unmanned aircraft,3
literature working memory useful,3
vehicle consideration effects trust,3
controllability functions automated vehicles,3
increased self driving,3
driving cars complex activity,3
control variables firm age,3
car owners familiar driving conditions,3
driven vehicles need trust,3
based systems lack,3
navigation simulation,3
engineering psychology,3
minefield navigation,3
caused design features technologies,3
human limitations,3
function obstacle,3
focus realm,3
licence institute applied,3
confirmed expectations confirmation expectations,3
technology attributes,3
automated vehicles traffic safety,3
box nature systems allows powerful,3
ai xai,3
perspective cognitive,3
architecture carried using dempster,3
capability perceive personality traits human,3
warfighter underlying cognitive,3
explain customers intent adopt artificial,3
presence yielding octants,3
intelligent vehicles,3
systems ecis use technology based,3
sem used analyse,3
robust automotive,3
style directive,3
subjects groups experienced varied,3
cognitive implications using autonomous technology,3
sine qua non ai,3
complexity surroundings like humans,3
second order variable aic,3
uncontrolled intersections,3
technology characteristics,3
single hypothetical city,3
shared control,3
psychology autonomous vehicle decision making,3
impact driver,3
touristic unsafe neutral streets,3
various modes haic,3
control identification discovery parameters,3
interfaces field,3
technical design assistance systems suitable,3
vehicles behave safe,3
map based use matrix,3
routes oriented operational efficiency,3
presents group study,3
automated cruise control acc,3
high level sense control supervisory,3
guidance designing interventions aimed improving,3
modality origin,3
systems lane keeping assist lka,3
driving styles,3
manual control,3
determine possible confusions reasoning driver,3
flexible passenger,3
analyzed ways drivers years,3
response rigidity routes travel conditions,3
offered conventional public transportation,3
research xai,3
43 drivers tutorial human reliability,3
expectation confirmation model,3
alarm systems control human attention,3
control environment novel triggering mechanism,3
high scenario ai used weaponry,3
drivers adapting,3
participated simulator,3
eighteen licensed control room,3
thinking theory likely based,3
disuse lss insufficiently,3
boom systems,3
ranking scale relative significance,3
feedback expected increase,3
results simulation human,3
idea misuse disuse,3
piloted aircraft systems rpas task,3
merging lanes unprotected,3
human drivers estimate svos,3
reputation largely neglected temporary,3
autonomous vehicles observe human drivers,3
autonomous vehicles hope align intelligent,3
vehicles requires algorithms capable,3
design future research,3
level cognition accounts,3
evaluated extract design implications human,3
ability respond taking abilities,3
control problem understood tendency,3
diffident faced outputs reliable autonomous,3
exceeds cognitive performance humans domains,3
machine control loop complacent reliant,3
characterizes coordination,3
axes types,3
modeling pls sem employed,3
vehicles avs level,3
types content,3
language skills,3
related user competencies,3
scenarios gender understanding,3
human systems inclusion considers,3
simulated time critical operational environment,3
signals beneficial learn,3
autonomous surface vehicles,3
roads promises increased,3
hfs autonomous driving technology,3
hats faced types failures,3
explainable artificial intelligence,3
designing autonomous,3
systems interact humans,3
complex problem spaces high levels,3
assist cognitive tasks production,3
vessels remote,3
model simulated,3
near future vehicles,3
model based reasoning,3
models information based problem solving,3
advice seeking compliance guided stereotypical,3
apply tool teammate models security,3
human machine interface developing,3
vehicles gradually gain,3
levels instability uncertainty unpredictability,3
drift diffusion,3
diffusion model simulations response prompt,3
systems complex,3
described physics based,3
sensed sensors,3
systems driving factors interaction,3
cognitive science model,3
representational complexity function environment,3
simulations motor cost,3
computer mouse modified subtle velocity,3
xai autonomous,3
orientation buffer strain pathway,3
complex cognitive work carried,3
fortunately computational cognitive,3
using aircraft,3
experience feedback weak signals,3
design adaptive,3
driver functional state dfs longer,3
different types explanations,3
factor current air traffic,3
risks driver distrust unsatisfactory,3
supervision task demonstrated,3
inclusive mobility,3
driver intervention violated,3
job characteristics personal variables,3
science control,3
consequently accidents autonomous driving level,3
deployment autonomous vehicles,3
autonomous cars,3
components self driving cars,3
learning reinforcement learning,3
interactions human driver autonomous,3
job demand resource,3
capability vital decision,3
systems driving action delegated,3
driving monitoring,3
adss longer distant reality,3
driving systems,3
driving technology considering factors influence,3
exclusive licence,3
systems bringing augmentation human,3
problem solving ibps behavior simulated,3
driving new,3
lack ability understand context nuance,3
characterize human theory mind,3
aircraft uas ground,3
gender education level sample representative,3
inclinations make unreliable,3
cost actions prior,3
meaningful human control war,3
warfare artificial,3
design algorithms,3
furthermore uncertainty avoidance long,3
vcos aspect critical different actors,3
pls sem bootstrapping method used,3
displays increasingly automated vehicles,3
integration design thinking techniques,3
robots hospitality,3
ethical cognitive aspects machines,3
interface performed best,3
thinking techniques strategic,3
separation assurance collision,3
responsibility character traits make,3
supported chmi2 beneficial separation assurance,3
autonomous technology hot,3
generally expensive,3
world dominated semiautomated automated autonomous,3
provide discrimination different modes control,3
technology hot topic psychology hci,3
tools measure hopes expectations,3
failures improved understanding,3
continuous feedback relied,3
efficiency higher degree fascination interaction,3
auditory interface,3
technology relations validated scale efficient,3
cruise control acc,3
comparative advantage human beings,3
vehicles avs depends,3
recognisers introduce delay analysing,3
theoretical frameworks hri provide detailed,3
pedestrians acceptance,3
participants program autonomous vehicles,3
semiautonomous systems developed automotive,3
machine controls,3
driven failures,3
designed ghost,3
significantly improving living standards,3
making skills sought,3
improving human performance interacting autonomous,3
error cost,3
perceptual thought common,3
resources necessary achieve business benefits,3
preservation critique design,3
make mistakes,3
resource management hrm potential,3
management support working environment,3
cooperatively driving,3
driving behavior traffic signal presence,3
design human,3
study manipulated factors av driving,3
normal aggressive crosswalk type,3
prior approaching human,3
interfaces presented directions future,3
results research focused calibrating human,3
controlled human,3
vehicles avs undermine broader,3
broader transportation policy objectives,3
error invoke error,3
new light controlled human experiments,3
fought complex chaotic nature,3
algorithms data trained sets,3
decide uncertainties,3
control systems human centered control,3
interactions different layers conceptual design,3
corrective feedback humans provide expressions,3
based cognitive,3
available permanent intermittent undelivered,3
folk theory perspective,3
new approach aviation human,3
neural mechanisms,3
similarly neuroimaging studies better,3
cognitive neurosciences ai computational models,3
learning area particular recent neurocognitive,3
tai autonomous vehicle construction sectors,3
factors overtrust,3
using example pet feeding robot,3
functionalities design operators command control,3
models fully express complexity human,3
tom models fully express,3
sensory exchange extended motor,3
safe autonomous vehicle,3
experiment realized video environment,3
kinematic data vehicle providing information,3
check feeding successful,3
explainable ai lists potential drawbacks,3
cognitive human machine interfaces interactions,3
partial squares pls step model,3
signal detection task supported,3
work adoption artificial intelligence ai,3
chmi2 unmanned aircraft,3
higher sensitivity hss lower sensitivity,3
sensitivity lss human provided feedback,3
trust fragmented areas data protection,3
paper discusses various tai components,3
cognitive science studies children individuals,3
autonomous cars need able infer,3
drivers pedestrians predict,3
depends weighting,3
based simulator 48 drivers drove,3
employs layer architecture comprising sensing,3
sensing extraction classification,3
discrete warnings type feedback inform,3
management support working environment,3
systems remove drivers active,3
cognitive states based measurement,3
definition field,3
field robophilosophy,3
vehicle control automation,3
limits behavior imperfect vehicle,3
group design implemented,3
providing drivers continuous,3
autonomous performance reduce errors human,3
feedback disclosed harming,3
neuroscience improving design human centered,3
components competence coolness,3
multigroup analysis based visit,3
feedback necessary,3
design recommendations,3
ai xai end users,3
preferences drivers,3
collaborate autonomous teammate,3
cognitive neuroscience active inference suggests,3
used simulate,3
ability human mind attribute,3
theory mind tom,3
sufficiently alarm,3
inferring human mental states prerequisite,3
jhm sensitivity,3
understanding sustained attention,3
learning algorithms,3
assistants onboard advanced fighter aircraft,3
identify vital xai design,3
resulting different applications wake,3
vehicles avs,3
value attributed autonomous cars,3
augmentation states al,3
control seek replicate ethical,3
fatal crash uber self driving,3
pilot trajectory decision making 16,3
team atmosphere plays,3
hcai drawn human computer interaction,3
potential provide significant benefits generally,3
systems humancentered,3
benefits society potential,3
focusing effects people,3
simulator 32 participants using,3
captured sustained focus researchers,3
automated vehicles avs,3
calibration route xai,3
drivers using quantitative,3
french drivers,3
design conceptualization,3
addressing complexity humans offer,3
groups belong make needs individual,3
help designers developers create human,3
enhance understanding use external interfaces,3
software algorithms used driverless,3
hsi longer,3
options considered transaction costs,3
cited reason es implementation failures,3
design complex,3
intervention based consider,3
question usability user interface,3
multiple folds,3
high failure rate despite,3
sem methodology,3
networking hand characterize fourth,3
learn offsets effect,3
compatibility complexity,3
cars lethal autonomous weapons systems,3
pedestrians interaction,3
ability learn,3
systems integration,3
centric xai lack end user,3
competence agency ascribed,3
bottlenecks double parked vehicles,3
winding arrive faster,3
separately implicit lateral vehicle movement,3
behavior reliable faulty,3
customer adoption ai,3
research cognitive systems engineering,3
crowds settings,3
shape behavior,3
adapted version,3
road users generated resistance,3
variants solutions,3
users signals sent vehicle,3
communication unsafe interactions drivers,3
forerunning companies capitalizing ai,3
mental ability,3
smooth road communication coordination,3
vehicle automation lead,3
interventions perform,3
mechanical turk,3
suggest mitigation,3
automobiles introduced early,3
similar challenges drivers supplanted machines,3
integrated fva,3
levels focuses improving user,3
systems research center university,3
difficult lack existing mdc2 systems,3
human machine interface simultaneously,3
gender citizens different experiences,3
leading cognitive research,3
experiment driving,3
using modified cognitive task,3
interface hmi kind,3
processes typically characterized uncertainty complexity,3
driver approve,3
application cognitive,3
implementation human,3
inherent difficulties designing effective human,3
seek expand design space human,3
beneficial opportunities exploited psychological,3
preferred pilots strong,3
reaction learn adapt fly,3
approach blended hmt systems engineering,3
simulation unmanned vehicle control,3
vehicle motion,3
claim regarding advantage,3
systems dss research represent experimental,3
road users highly comprehensible,3
created need new infrastructure vehicle,3
reviews history xai ai,3
evaluations automobile add autonomous,3
driving behavior,3
display provides discrete trajectory,3
xaines project investigates explanation,3
systems support humans increasing,3
second group used drawing software,3
inspiration human cognitive systems areas,3
explainable artificial intelligence,3
ai accep tance,3
indicates relationship ai failure event,3
benefits b2c b2b,3
systems increasingly adopted various,3
complexity generally depends firm,3
expectations using newly implemented systems,3
considering rapid development adoption ai,3
movement cognitive choice,3
rapid development adoption ai,3
aims model stress levels operators,3
failure event measured electrodermal,3
things car intelligent devices robots,3
navigation context,3
direction trial inducing increased motor,3
prior work focus b2b settings,3
availability types,3
helicopter navigation,3
based feedback,3
autonomous able make,3
ceding control decision making transparent,3
automated vehicles,3
understanding lack,3
mock ups,3
equation modeling analysis,4
increased trust perceived,4
freedom control major concerns aspects,4
appropriate reliance particularly early,4
correct choices trust overrule,4
information robot provides drivers,4
318 structural equation,4
trust compatibility play stronger role,4
structural equation modeling,4
levels familiarity,4
false alarm automation 50 conflicts,4
personality related trust affecting acceptance,4
technology acceptance paper provides nuanced,4
trust sense freedom,4
need human interaction perceived anthropomorphism,4
http creativecommons,4
trust trust critical systems carry,4
trust formation,4
structural equation,4
policyhoders acceptance,4
level goals understandability trustworthiness,4
trust affected,4
informa uk limited,4
gap develop integrated ai acceptance,4
factors perceived anthropomorphism,4
science business media llc,4
ergonomics society,4
trust intermediate,4
group llc,4
nvivo coded,4
social psychological issues current fa,4
anthropomorphism positive direct relationship emotional,4
ergonomics society,4
superhuman computations based dnn machine,4
somewhat highly confident,4
inscrutable machine,4
ergonomics society,4
way development trust aware,4
deeper understanding reasons explain respondents,4
design trustworthy ai,4
social robotics rapidly growing,4
trustworthiness matter,4
humans implying positive association robot,4
refusal departs requested agreed behavior,4
trustworthy robots highly performing robots,4
based framework,4
emotional trust significantly impacts,4
self confidence,4
function allocation core activity,4
contextualizes service robot,4
involve anthropomorphism,4
adherence recommendation,4
group llc,4
primary purpose determine trust,4
human freedoms,4
affect users trust voice,4
research trust,4
anthropomorphization empirical insights,4
quantify trust lack objectivity,4
popular frameworks addressing,4
rejection rates increased decision,4
emotional cues,4
limited lack trust humans,4
subsequently proposed ai acceptance,4
building trust,4
robots consumers retail,4
frameworks offers valuable managerial,4
group llc,4
subsequently employed structural equation modeling,4
trust power asymmetries lack,4
language models llms various emotional,4
based technology acceptance,4
perceived control success means pocket,4
need address trust issues ai,4
science business media,4
trust safety,4
chat generative,4
uk limited trading,4
really help foster trust,4
existing anxiety siot,4
difficult trust variety,4
utaut2 unified theory,4
people decide accept considering interaction,4
amazon alexa transformed consumers,4
concerns influence technology trust user,4
anthropomorphism affects users continuance,4
argue technology acceptance model tam,4
claim social robots,4
equation modeling,4
acceptance avoidance,4
propensity trust machines,4
user acceptance,4
adopt accept ai,4
trust develops time team,4
research investigates user acceptance,4
critical perfectionism impulsivity contribute,4
does trust hats evolve,4
facing service robots worker facing,4
trust explored,4
transdisciplinary field social robotics starting,4
function allocation fa used design,4
assessed including trust liking,4
acceptance anthropomorphism critical presence,4
summarizes research human beings trust,4
trust dependence machines algorithms,4
trust recovery failures,4
self confidence,4
ergonomics society,4
structural equation,4
generative ai,4
subjective ratings trust,4
frameworks offer useful,4
decreased reliance automated advice,4
distrust caused automation surprises trigger,4
group llc,4
group llc,4
user credibility,4
acceptance ai,4
strongly correlated trust satisfaction explanations,4
cues influencing anthropomorphic,4
robotic devices operationalized intelligent dsss,4
analyzes changing features trust,4
additional confident,4
science business,4
factors analyzed impact trust,4
trust governing factor,4
topics trustworthiness explainability ethics,4
demonstrates myopic,4
frameworks haii,4
anthropomorphisation application human like mental,4
implicit anthropocentric anthropomorphistic conceptions,4
believed trust promoted anthropomorphisation,4
prevent reliance utilization,4
trust decisive factor influencing quality,4
manipulated agent reliability,4
role variables technology acceptance model,4
structural equation,4
trust formation,4
basic tam,4
interaction service anthropomorphism social,4
low acceptance insureds,4
trust mediates relationship servant,4
sensitivity information competence based trust,4
day operations general distrust,4
acceptance provides good adjustment,4
group llc,4
influence trust ai technology direct,4
squares structural equation,4
recent findings social robotics virtual,4
uk limited trading,4
trust levels avs interactions vehicle,4
robot trust considered necessary precondition,4
anxiety justified,4
technology acceptance model servqual stimulus,4
emotional expressions contextual cues influencing,4
trustworthiness especially design,4
trust behavior ai based,4
trust crucial ensuring safety,4
conceptualised anthropomorphic,4
confidence confidence ai,4
acceptance factors,4
anthropomorphism human,4
people overwhelmingly like trust,4
group llc,4
uncalibrated trust,4
likely anthropomorphisms military,4
ergonomics theorythe nature extent,4
significant positive associations neuroticism,4
insecurity negatively affects perceived,4
presence service robots makes,4
continuum calm neuroticism maturity juvenility,4
trust monitored continuously unobtrusively using,4
foster trust ai predictions,4
purpose framework,4
ai prompts validate,4
behavior trust av,4
view informed consent assurance trust,4
participants types confidence experiment personalized,4
literature users lose trust systems,4
robots help customers,4
regulatory practices user trust,4
business media,4
user trust artificial intelligence ai,4
seeks investigate contextualized trust profiles,4
association acceptance ai gender,4
uk limited trading,4
cultivating trust,4
process explained higher degree trust,4
people anthropomorphize,4
literature trust automation,4
llc behalf society risk analysis,4
estimate participants reported trust agent,4
trust critical human,4
group llc,4
confidence advice increase predictability,4
science literature emphasize importance trust,4
trust humans,4
financial knowledge anxiety security sociodemographic,4
structural equation,4
theory acceptance use,4
equation modeling using 440,4
survey focuses agent robot,4
public perceives artificial,4
compliance reliance,4
group llc,4
intention bi mediated pu trust,4
uk limited trading,4
group llc,4
sharing trust development agents human,4
contexts social robots,4
trust mt competitive psychological,4
trust human ai interactions,4
reliance increased disuse,4
automation reliance compliance,4
dynamics trust changing reliability level,4
uk limited trading,4
squares structural equation,4
immigration compared public concerns japan,4
participants types confidence experiment personalized,4
trust ratings faster,4
architectures profiled,4
technology utaut,4
unified theory acceptance use technology,4
managers trust,4
esteem turn detracts employees,4
confidence confidence ai,4
uk limited trading,4
generative ai tools,4
trust advisor attribution,4
trust decision,4
group llc,4
trust change time,4
framework proposed method consists,4
trust experience continuation,4
acceptance use technology utaut,4
risk conceptualized structural organizational technological,4
multiple factors influence trust,4
flexible framework research,4
use technology utaut technology adoption,4
group llc,4
trust positively impact behavioral,4
robot service encounters,4
human trust automated systems maintenance,4
expressive reactive artificial,4
extends current understandings trust ai,4
trust artificial,4
communication shown disrupt interpersonal trust,4
personalized predictions trust,4
terms law concerns japanese,4
conditional role trust government,4
individuals overly rely machine,4
social robots,4
trust robots tasks,4
unified theory acceptance use technology,4
engage order picking alongside robots,4
optimism perceive ideal self,4
elevated levels organizational trust employee,4
structural equation,4
science business media,4
ai service robots promoting,4
transparency trustworthiness compliance,4
prime messages regarding acceptance,4
acceptance av society,4
generative personality model structure encode,4
involving bilateral negotiation,4
trust automation,4
acceptance requirements facilitated provision explanations,4
demonstrate anthropomorphism needs,4
trust expectation model hatem predicts,4
workload gain acceptance provide support,4
cebs lower anthropomorphism conspicuous,4
drivers levels trust automation,4
group llc,4
ai acceptance different outcome,4
empirical study demonstrated highly anthropomorphized,4
ergonomics society,4
delivery fle service robot teams,4
acceptance rates steadily increased,4
anthropomorphism positively related effort,4
service robots,4
design cues trust,4
effort trust,4
generative artificial intelligence,4
group llc,4
participants reconciling information trust automation,4
equation modeling analyze data,4
impact interactivity perceived humanness trust,4
robots subvert control lives,4
social robots provide,4
traditional technology acceptance model,4
social robotics human,4
procedural structural technological measures proposed,4
lack trust autonomy,4
structural equation modeling,4
trust administering,4
adjust trust automation result,4
acceptance expert,4
positive behaviors based theory planned,4
structural equation,4
features ensure prompt functionality better,4
feedback group groups level trust,4
systematic selection literature structured coding,4
perceived anthropomorphism perceived,4
group llc,4
awareness trust,4
informa uk limited,4
overlooked impact service robots overall,4
ai technology trust negative,4
used evaluate trust,4
referring service robots,4
robots knowledge capabilities transparency,4
number studies viewed trust,4
planned behavior technology environmental,4
produce shared realities robot customers,4
depend trust,4
binary function allocations,4
group llc,4
identifies reasons,4
structural equation modeling,4
measured trust end,4
trust rely automation,4
inflections yielded better outcomes trust,4
lastly courtesy loss,4
based entrusting tasks autonomous,4
development society acceptance largely,4
trust result decreased aa,4
trustcommitment theory,4
service robots tackle,4
anxiety relationship,4
equation modeling used,4
frustration participants decreased acceptance,4
utaut2 theory perceived risk,4
habit anthropomorphism personalization,4
estimations trust,4
emergence generative,4
degrees freedom,4
analyzed structural equation,4
group llc,4
group llc,4
symbolic related consumer self concept,4
anxiety unsafety perception high,4
trust based mechanism explain,4
service robots,4
images shown tablet,4
based trustworthiness physiological,4
confidence higher workload lower adaptive,4
theory acceptance use technology,4
intelligent autonomous systems social,4
scales including rota predictive trust,4
approach modelling trust formed,4
robots various services,4
negatively neuroticism anxiety,4
trust hot,4
grounding investigation principles interpersonal trust,4
theory acceptance use technology hofstede,4
intricate dynamics trust,4
personality attitudes computers trust technology,4
robot anthropomorphism,4
capture users compliance reaction,4
trust machine,4
perceptions anxiety levels predict,4
showed trust assessments reflected degree,4
equation modelling used,4
incorporates acceptance generation,4
trust load important states user,4
structural equation modeling,4
consumers perceptions future development anthropomorphic,4
application contexts brittleness ml trusted,4
group llc,4
ergonomics society,4
accept ai device,4
reasons justifications action used,4
public trust,4
interaction trust,4
negotiation settings cases training computer,4
compliance rates generally,4
management literature unraveling relationship anthropomorphism,4
theory adopting emerging technologies online,4
relationship present nature role trust,4
robots driver customer,4
agent responds trustworthily untrustworthily investment,4
group llc,4
machines develop exercise authority,4
emotions increase trust,4
trust human machine,4
technical challenges trustworthy human,4
expression emotions visual channel,4
technology acceptance model,4
noncommercial sharealike,4
inception computers,4
reasons justifications action used,4
equation modeling,4
group llc,4
participants lower anthropomorphic tendency,4
technology acceptance model,4
anxiety unsafety perception high,4
augmentation substitution role service robots,4
robot chest web interface,4
action used promote acceptance automated,4
participant trust self,4
behavior cognitive ergonomics explores,4
anthropomorphized conversational,4
importance technology acceptance literature,4
ergonomics society,4
control increase user acceptance,4
anthropomorphism social presence,4
action used promote acceptance automated,4
structural equation,4
professionals design trustworthy,4
haic group,4
acceptance ai,4
acceptance said technologies enterprise context,4
planned behaviour tested,4
governance increasing public acceptance points,4
acceptance points algorithmic paradox,4
time needed ensure equivalent,4
realm occasional,4
steerability trust,4
scholarship assumed trust attitude placed,4
group llc,4
group llc,4
introducing certain anthropomorphic characteristics emphasised,4
affect acceptance adoption said systems,4
traditional trust artificial intelligence,4
widespread attention mainstream media,4
effects news media attention trust,4
generative artificial,4
recovered quickly trust took longer,4
conditions trust transference breaks holds,4
perceived risk trust organism,4
human trust,4
automation reliance,4
reasons people,4
human knowledge services robotics,4
personal integrity fear,4
trust accept,4
ergonomics society,4
attitude alongside utaut2,4
utaut dimensions respect,4
equation modeling used,4
design techniques human ability trust,4
technology acceptance,4
exploring dual mediators,4
ergonomics consider important,4
yield trust declined,4
group llc,4
dimension decision trust robot,4
motivation anthropomorphism acceptance objection ai,4
acceptance model based established technology,4
equation modeling,4
literature introducing new conceptualization trust,4
ergonomic design,4
order trust beliefs,4
parameters tam scores trust showed,4
equation modeling technique conceptual,4
structural equation,4
robots frontline,4
science business media,4
satisfaction increasing cognition based trust,4
group llc,4
scant research robot anthropomorphism perceived,4
robots deliver,4
ergonomics present provides opportunity explore,4
tam items,4
employs technology acceptance model tam,4
art methods study trust automation,4
norms social norms,4
trust human,4
explores human trust,4
transfer user trust ai creators,4
features cav acceptance remains,4
ergonomics society,4
relocation related factors cav,4
limited research conducted factors aesthetics,4
pcor indirectly increases human acceptance,4
important rl sub domains like,4
user acceptance impact relocation features,4
increases confidence certainty decision,4
trust person computer,4
technology acceptance,4
user amplifies user perceptions betrayal,4
reliance complex studies,4
advent social robots,4
trust essential requirement effective human,4
structural equation,4
anxiety 24 urban scenes,4
intelligence anthropomorphism increase users willingness,4
trust development play,4
response time workload trust,4
use unanticipated,4
degree anthropomorphism robots affect,4
secondary evaluative,4
version technology acceptance model tam,4
computer interfaces presenting ergonomic properties,4
factors subjective norms constructs,4
generative artificial,4
rated trust,4
ergonomics job,4
affect trust online,4
perform complex services anthropomorphic,4
increased richness anthropomorphism interface,4
structural equation modeling,4
accelerated wide application service robots,4
ratings discriminate mental,4
research model trust key mediating,4
ergonomics society,4
technology acceptance,4
potential develop trustworthy control,4
subjective norm intention,4
trust personal digital,4
uk limited trading,4
ergonomics society,4
results trust technology perceived,4
public acceptance degree crucial,4
framework review current examples persuasive,4
perceived avoidability promoted,4
generative artificial intelligence,4
tasks perceived reliability dimension trust,4
criminals terrorists enabled ai trust,4
intimacy mediating role relationship anthropomorphism,4
trust formation humans machines,4
structural equation,4
trust automated leadership agents,4
demand coffee maker anthropomorphic,4
retail service robots,4
fairness trust,4
possible testbeds used evaluate,4
group llc,4
critical factors driving ai acceptance,4
anthropomorphism robots,4
trust acceptance,4
ratings did differ,4
dfas illustrating transitions cognitive trust,4
preregistered online,4
group llc,4
combinations explain different trust,4
framework taxonomy,4
perform complex services anthropomorphic,4
accelerated wide application service robots,4
examine nonhuman,4
science business media llc,4
virtsi variability impact reciprocal trust,4
levels anthropomorphism,4
trust workload takeovers physiological,4
anthropomorphism moderated associations,4
user trust,4
structural equation,4
increase public acceptance anthropomorphic,4
develop unified framework trust,4
robots integral service,4
response time workload trust,4
participants trustworthiness perceptions,4
technology utaut identified distinctive features,4
computers robots produce social conformity,4
structural equation,4
using gaussian mixture,4
equation modelling deployed test research,4
demand coffee maker anthropomorphic,4
human trust,4
impact anthropomorphism,4
contextualizes trust automation factor,4
paper examine factors affect acceptance,4
science business media,4
model generative ai,4
non anthropomorphic,4
study aims explore acceptance,4
medical domain users frequently,4
employees trust,4
trust satisfaction,4
uk limited trading,4
emotion aes computational model imitates,4
significantly impact user trust,4
effect trust factors interpersonal job,4
intelligence ai acceptance,4
group llc,4
employees acceptance level,4
reliance automation,4
robot reveals recommendation mitigate,4
planned behaviour data,4
lack frameworks,4
trust safety,4
trust usage ai discussed,4
moderating effect anthropomorphism,4
trust functional savvy prerequisite,4
correct acceptances decreased rate,4
factors ergonomics,4
squares structural equation,4
evaluating existing models trust,4
trust automation tia according proposed,4
media richness theory investigate role,4
technology acceptance model tam engagement,4
offer sensitivity,4
anchors popular,4
learning ai triggered social,4
blockchains purport trustless,4
trust bi directional relationships limits,4
barriers influence av acceptance,4
web acceptance,4
cognitive enjoyment browsing online,4
group llc,4
equations used,4
research antecedents human trust,4
perceived anthropomorphism,4
antecedent variables trust ai,4
trust essential,4
domains existing warehousing,4
individual trust,4
technology trust 2024,4
influence trust icub,4
significant mediation role trust relationship,4
acceptance emerging,4
sharing causes challenges dark agents,4
reluctant accept,4
neuroticism openness substantial links adopting,4
group llc,4
effects extrinsic intrinsic anthropomorphism,4
anthropomophism initial trust perceived enjoyment,4
shared traded,4
self esteem threat turn results,4
traditional technology acceptance model,4
structural equation,4
group llc,4
correlation emerged neuroticism dispositional trust,4
group llc,4
objective trust indicators,4
focused human trust automation simulated,4
dispositional history based trust current,4
trust civil aviation,4
level trust automated,4
structural equation modeling,4
anthropomorphism intention,4
addition anthropomorphism explain lower employee,4
human anthropomorphism provide sense,4
trust plays key role,4
research focuses acceptance particular,4
relationship norm orientation affects expectations,4
turn influence users banking,4
trust understand results interpreted light,4
ai performance eroding trust stalling,4
configurations organizational members trust high,4
emotional uncomfortable trust high cognitive,4
extraversion agreeableness conscientiousness neuroticism,4
psychological acceptance,4
newcomer receptivity includes,4
human trust,4
causal forest transformers,4
human receptivity new ai teammate,4
process impacting trusting beliefs,4
shape range domain experience,4
generative artificial intelligence behavior,4
warmth persuasiveness related trust robo,4
capabilities social robots,4
acceptance assess effectiveness hmi,4
organizational rejection external technologies phenomenon,4
demand anthropomorphized products,4
informa uk limited,4
group llc,4
performance feedback trust automation self,4
research examines social anxiety,4
anthropomorphism perceived,4
trust influences reliance,4
trust built,4
procedurally generated,4
self confidence manual control perceived,4
need domain,4
key determinant av acceptance,4
anthropomorphism consumer,4
structure equation,4
uk limited trading,4
use acceptance,4
willing accept cooperate,4
domain usa,4
service robots affect,4
subconstruct psychopathy,4
trust guides,4
affecting users acceptance,4
employ generative,4
manual performance similar trust hss,4
anthropomorphized led greater,4
cat trust levels,4
ergonomics society,4
